source_file,source_line,base_id,new_id
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,56,lli-bb-x-rule.8.05.b-x-rulex-all,lli-bb-x-rule.8.05.b-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,57,lli-bb-x-rule.8.05.c-x-rulex-all,lli-bb-x-rule.8.05.c-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,58,lli-bb-x-rule.8.05.d-x-rulex-all,lli-bb-x-rule.8.05.d-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,59,lli-bb-x-rule.8.05.e-x-rulex-all,lli-bb-x-rule.8.05.e-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,60,lli-bb-x-rule.8.05.e-x-note1-all,lli-bb-x-rule.8.05.e-x-note1-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,61,lli-bb-x-rule.8.05.e-x-pen1-maj_down,lli-bb-x-rule.8.05.e-x-pen1-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,62,lli-bb-x-rule.8.05.e-x-pen1-int_up,lli-bb-x-rule.8.05.e-x-pen1-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,63,lli-bb-x-rule.8.05.f-x-rulex-all,lli-bb-x-rule.8.05.f-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,64,lli-bb-x-rule.8.05.g-x-rulex-all,lli-bb-x-rule.8.05.g-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,65,lli-bb-x-rule.8.05.g-x-note1-all,lli-bb-x-rule.8.05.g-x-note1-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,66,lli-bb-x-rule.8.05.g-x-pen1-maj_down,lli-bb-x-rule.8.05.g-x-pen1-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,67,lli-bb-x-rule.8.05.g-x-pen1-int_up,lli-bb-x-rule.8.05.g-x-pen1-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,68,lli-bb-x-rule.8.05.h-x-rulex-all,lli-bb-x-rule.8.05.h-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,69,lli-bb-x-rule.8.05.i-x-rulex-all,lli-bb-x-rule.8.05.i-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,70,lli-bb-x-rule.8.05.j-x-rulex-all,lli-bb-x-rule.8.05.j-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,71,lli-bb-x-rule.8.05.k-x-rulex-all,lli-bb-x-rule.8.05.k-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,72,lli-bb-x-rule.8.05.l-x-rulex-int_up,lli-bb-x-rule.8.05.l-x-rulex-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,73,lli-bb-x-rule.8.05.m-x-rulex-int_up,lli-bb-x-rule.8.05.m-x-rulex-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,74,lli-bb-x-rule.8.05-x-note1-maj_down,lli-bb-x-rule.8.05-x-note1-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,75,lli-bb-x-rule.8.05-pen1-note2-maj_down,lli-bb-x-rule.8.05-pen1-note2-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,76,lli-bb-x-rule.8.05-x-pen1-maj_down,lli-bb-x-rule.8.05-x-pen1-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,77,lli-bb-x-rule.8.05-pen1-exc1-maj_down,lli-bb-x-rule.8.05-pen1-exc1-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,78,lli-bb-x-rule.8.05-pen1-note1-maj_down,lli-bb-x-rule.8.05-pen1-note1-maj_down
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,79,lli-bb-x-rule.8.05-x-pen2-int_up,lli-bb-x-rule.8.05-x-pen2-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,80,lli-bb-x-rule.8.05-pen2-note1-int_up,lli-bb-x-rule.8.05-pen2-note1-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,81,lli-bb-x-rule.8.05-pen2note1-note1-int_up,lli-bb-x-rule.8.05-pen2note1-note1-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,82,lli-bb-x-rule.8.05-pen2note1-note2-int_up,lli-bb-x-rule.8.05-pen2note1-note2-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,83,lli-bb-x-rule.8.05-x-ar1-all,lli-bb-x-rule.8.05-x-ar1-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,84,lli-bb-x-rule.8.05-x-ar2-all,lli-bb-x-rule.8.05-x-ar2-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,85,lli-bb-x-rule.8.06-x-rulex-all,lli-bb-x-rule.8.06-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,86,lli-bb-x-rule.8.06.a-x-rulex-maj_up,lli-bb-x-rule.8.06.a-x-rulex-maj_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,87,lli-bb-x-rule.8.06.a-x-ex1-maj_up,lli-bb-x-rule.8.06.a-x-ex1-maj_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,88,lli-bb-x-rule.8.06.a-x-rulex-min,lli-bb-x-rule.8.06.a-x-rulex-min
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,89,lli-bb-x-rule.8.06.a-x-ex1-min,lli-bb-x-rule.8.06.a-x-ex1-min
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,90,lli-bb-x-rule.8.06.b-x-rulex-maj_up,lli-bb-x-rule.8.06.b-x-rulex-maj_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,91,lli-bb-x-rule.8.06.b-x-ex1-maj_up,lli-bb-x-rule.8.06.b-x-ex1-maj_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,92,lli-bb-x-rule.8.06.b-x-rulex-min,lli-bb-x-rule.8.06.b-x-rulex-min
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,93,lli-bb-x-rule.8.06.b-x-ex1-min,lli-bb-x-rule.8.06.b-x-ex1-min
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,94,lli-bb-x-rule.8.06.b-x-note1-int_up,lli-bb-x-rule.8.06.b-x-note1-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,95,lli-bb-x-rule.8.06.c-x-rulex-all,lli-bb-x-rule.8.06.c-x-rulex-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,96,lli-bb-x-rule.8.06.c-x-ar1-all,lli-bb-x-rule.8.06.c-x-ar1-all
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,97,lli-bb-x-rule.8.06.c-ar1-note1-int_up,lli-bb-x-rule.8.06.c-ar1-note1-int_up
RULE_8_The_Pitcher.stable.20250928-2216.jsonl,98,lli-bb-x-rule.8.06.c-x-ar2-all,lli-bb-x-rule.8.06.c-x-ar2-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,8,lli-bb-x-rule.9.01.a-x-rulex-all,lli-bb-x-rule.9.01.a-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,9,lli-bb-x-rule.9.01.a-x-note1-all,lli-bb-x-rule.9.01.a-x-note1-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,10,lli-bb-x-rule.9.01.a-x-note2-all,lli-bb-x-rule.9.01.a-x-note2-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,11,lli-bb-x-rule.9.01.b-x-rulex-all,lli-bb-x-rule.9.01.b-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,12,lli-bb-x-rule.9.01.c-x-rulex-all,lli-bb-x-rule.9.01.c-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,13,lli-bb-x-rule.9.01.d-x-rulex-all,lli-bb-x-rule.9.01.d-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,14,lli-bb-x-rule.9.01.d-x-note1-all,lli-bb-x-rule.9.01.d-x-note1-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,15,lli-bb-x-rule.9.01.e-x-rulex-all,lli-bb-x-rule.9.01.e-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,16,lli-bb-x-rule.9.01.f-x-rulex-all,lli-bb-x-rule.9.01.f-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,17,lli-bb-x-rule.9.01.f-x-pen1-all,lli-bb-x-rule.9.01.f-x-pen1-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,18,lli-bb-x-rule.9.01.g-x-rulex-all,lli-bb-x-rule.9.01.g-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,19,lli-bb-x-rule.9.02.a-x-rulex-all,lli-bb-x-rule.9.02.a-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,20,lli-bb-x-rule.9.02.b-x-rulex-all,lli-bb-x-rule.9.02.b-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,21,lli-bb-x-rule.9.02.c-x-rulex-all,lli-bb-x-rule.9.02.c-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,22,lli-bb-x-rule.9.02.d-x-rulex-all,lli-bb-x-rule.9.02.d-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,23,lli-bb-x-rule.9.03.a-x-rulex-all,lli-bb-x-rule.9.03.a-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,24,lli-bb-x-rule.9.03.b-x-rulex-all,lli-bb-x-rule.9.03.b-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,25,lli-bb-x-rule.9.03.c.p1-x-rulex-all,lli-bb-x-rule.9.03.c.p1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,26,lli-bb-x-rule.9.03.c.1.p1-x-rulex-all,lli-bb-x-rule.9.03.c.1.p1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,27,lli-bb-x-rule.9.03.c.2.p1-x-rulex-all,lli-bb-x-rule.9.03.c.2.p1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,28,lli-bb-x-rule.9.03.c.3.p1-x-rulex-all,lli-bb-x-rule.9.03.c.3.p1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,29,lli-bb-x-rule.9.03.d-x-rulex-all,lli-bb-x-rule.9.03.d-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,30,lli-bb-x-rule.9.03.d.p1-x-rulex-all,lli-bb-x-rule.9.03.d.p1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,31,lli-bb-x-rule.9.03.d.p1-x-rulex-all,lli-bb-x-rule.9.03.d.p1-x-rulex-all-h10576047
RULE_9_The_Umpire.stable.20250928-2216.jsonl,32,lli-bb-x-rule.9.03.d.p1-x-rulex-all,lli-bb-x-rule.9.03.d.p1-x-rulex-all-hd4213d90
RULE_9_The_Umpire.stable.20250928-2216.jsonl,33,lli-bb-x-rule.9.03.d.p1-x-rulex-all,lli-bb-x-rule.9.03.d.p1-x-rulex-all-h60aaa9ae
RULE_9_The_Umpire.stable.20250928-2216.jsonl,34,lli-bb-x-rule.9.03.d.p1-x-rulex-all,lli-bb-x-rule.9.03.d.p1-x-rulex-all-h100313da
RULE_9_The_Umpire.stable.20250928-2216.jsonl,35,lli-bb-x-rule.9.03.d.p2-x-rulex-all,lli-bb-x-rule.9.03.d.p2-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,36,lli-bb-x-rule.9.03.d.p2-x-ar1-all,lli-bb-x-rule.9.03.d.p2-x-ar1-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,37,lli-bb-x-rule.9.04.a-x-rulex-all,lli-bb-x-rule.9.04.a-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,38,lli-bb-x-rule.9.04.a.1-x-rulex-all,lli-bb-x-rule.9.04.a.1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,39,lli-bb-x-rule.9.04.a.2-x-rulex-all,lli-bb-x-rule.9.04.a.2-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,40,lli-bb-x-rule.9.04.a.3-x-rulex-all,lli-bb-x-rule.9.04.a.3-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,41,lli-bb-x-rule.9.04.a.4-x-rulex-all,lli-bb-x-rule.9.04.a.4-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,42,lli-bb-x-rule.9.04.a-x-llo1-all,lli-bb-x-rule.9.04.a-x-llo1-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,43,lli-bb-x-rule.9.04.b-x-rulex-all,lli-bb-x-rule.9.04.b-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,44,lli-bb-x-rule.9.04.b-x-rulex-all,lli-bb-x-rule.9.04.b-x-rulex-all-h72172700
RULE_9_The_Umpire.stable.20250928-2216.jsonl,45,lli-bb-x-rule.9.04.b.1-x-rulex-all,lli-bb-x-rule.9.04.b.1-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,46,lli-bb-x-rule.9.04.b.2-x-rulex-maj_down,lli-bb-x-rule.9.04.b.2-x-rulex-maj_down
RULE_9_The_Umpire.stable.20250928-2216.jsonl,47,lli-bb-x-rule.9.04.b.2-x-rulex-int_up,lli-bb-x-rule.9.04.b.2-x-rulex-int_up
RULE_9_The_Umpire.stable.20250928-2216.jsonl,48,lli-bb-x-rule.9.04.b.3-x-rulex-all,lli-bb-x-rule.9.04.b.3-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,49,lli-bb-x-rule.9.04.c-x-rulex-all,lli-bb-x-rule.9.04.c-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,50,lli-bb-x-rule.9.05.a-x-rulex-all,lli-bb-x-rule.9.05.a-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,51,lli-bb-x-rule.9.05.b-x-rulex-all,lli-bb-x-rule.9.05.b-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,52,lli-bb-x-rule.9.05.c-x-rulex-all,lli-bb-x-rule.9.05.c-x-rulex-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,53,lli-bb-x-rule.9.05.c-x-note1-all,lli-bb-x-rule.9.05.c-x-note1-all
RULE_9_The_Umpire.stable.20250928-2216.jsonl,54,lli-bb-x-rule.9.06-x-rulex-all,lli-bb-x-rule.9.06-x-rulex-all
